User-ID,ISBN,Book-Rating
16795,0451177096,8.0
16795,0451184963,8.0
16795,0451186362,0.0
16795,0451188454,0.0
16795,0451203771,0.0
16795,0451524934,8.0
16795,0452277337,0.0
16795,0452282152,0.0
16795,0452282829,0.0
16795,0515087122,0.0
16795,0515087947,0.0
16795,0515095826,0.0
16795,0515102652,0.0
16795,0515113328,0.0
16795,051511992X,10.0
16795,0515126772,0.0
16795,0515131083,0.0
16795,0515131229,0.0
16795,051513287X,0.0
16795,0553234811,0.0
16795,0553250426,7.0
16795,0553268880,5.0
16795,055329170X,0.0
16795,0553295977,5.0
16795,0553296981,8.0
16795,0553560247,0.0
16795,055356160X,0.0
16795,055356451X,0.0
16795,0553569910,0.0
16795,0553571818,0.0
16795,0553572326,9.0
16795,0553572997,0.0
16795,0553573136,0.0
16795,0553576801,0.0
16795,0553578022,0.0
16795,0553579606,0.0
16795,0553579754,8.0
16795,0553580191,7.0
16795,0553580221,0.0
16795,0553581554,0.0
16795,0553582135,0.0
16795,0553582658,0.0
16795,0553583441,0.0
16795,0553801430,0.0
16795,0670880728,7.0
16795,067088300X,0.0
16795,067100042X,0.0
16795,0671001795,7.0
16795,0671002481,0.0
16795,0671004573,0.0
16795,0671014196,0.0
16795,0671021001,10.0
16795,067102423X,0.0
16795,0671026011,0.0
16795,0671027360,0.0
16795,0671027662,0.0
16795,0671028375,0.0
16795,0671041789,7.0
16795,0671042262,8.0
16795,0671042572,0.0
16795,0671042858,0.0
16795,0671510053,5.0
16795,0671525743,8.0
16795,067164257X,9.0
16795,0671683993,0.0
16795,0671695169,0.0
16795,0671708635,7.0
16795,0671727583,0.0
16795,0671741187,0.0
16795,0671867091,0.0
16795,0671867156,0.0
16795,0671888587,0.0
16795,0679429220,0.0
16795,0679721886,0.0
16795,0679745203,7.0
16795,0679746048,9.0
16795,0679751602,0.0
16795,067976402X,0.0
16795,0684801523,6.0
16795,068484477X,7.0
16795,0684874350,7.0
16795,0688170528,8.0
16795,0688177751,0.0
16795,0688177859,0.0
16795,0743203631,8.0
16795,0743211375,9.0
16795,0743224574,0.0
16795,0743235150,10.0
16795,0743237188,9.0
16795,0743418174,9.0
16795,0743436210,0.0
16795,074343627X,0.0
16795,0767900383,0.0
16795,0767905180,0.0
16795,0786866276,0.0
16795,0786867647,10.0
16795,0786868716,8.0
16795,0786881852,9.0
16795,0786885688,7.0
16795,0786889020,5.0
16795,080410526X,0.0
16795,0804106304,0.0
16795,080410946X,0.0
16795,0804115613,7.0
16795,080411868X,0.0
16795,080411918X,0.0
16795,0842329129,9.0
16795,0842329218,0.0
16795,0842329242,9.0
16795,0842329250,0.0
16795,0842329269,9.0
16795,0842329277,0.0
16795,0842329285,7.0
16795,084233226X,6.0
16795,0971880107,0.0
16795,1558743669,10.0
16795,1558744150,8.0
16795,1558745017,7.0
16795,1573229326,9.0
16916,0060987103,0.0
16916,0061091790,0.0
16916,0312924585,10.0
16916,0312974256,0.0
16916,0312980140,0.0
16916,0316284955,0.0
16916,0345334019,0.0
16916,0345370775,0.0
16916,034540288X,0.0
16916,034540761X,0.0
16916,0380718332,0.0
16916,0380718340,0.0
16916,0425147622,0.0
16916,0425155404,0.0
16916,0425158616,0.0
16916,0425163407,10.0
16916,0440200563,0.0
16916,0440206154,0.0
16916,0440211727,0.0
16916,0440213290,0.0
16916,0440213525,0.0
16916,0440214041,10.0
16916,0440220602,0.0
16916,0440222656,7.0
16916,0446360589,10.0
16916,0446611778,0.0
16916,0451166892,0.0
16916,0515121843,0.0
16916,051513287X,0.0
16916,0553582526,9.0
16916,0671021001,0.0
16916,0671027581,0.0
16916,0671673688,0.0
16916,0671741187,0.0
16916,0671758896,0.0
16916,0671867113,0.0
16916,0671867164,0.0
16916,0671888587,0.0
16916,068484477X,0.0
16916,0804115613,0.0
16916,080411868X,0.0
16916,0842329129,10.0
16916,0842329218,10.0
16916,0842329242,10.0
16916,0842329250,10.0
16916,0842329269,10.0
16916,0842329285,10.0
16916,084233226X,10.0
16916,1551666839,0.0
16943,0060928336,0.0
16943,0312274920,8.0
16943,0312976275,0.0
16943,0345370805,0.0
16943,0375706771,0.0
16943,044021145X,6.0
16943,044651652X,0.0
16943,0449003795,0.0
16943,0452282152,0.0
16943,0553569155,0.0
16943,0553573136,0.0
16943,0671001795,0.0
16943,0671038184,0.0
16943,0971880107,0.0
16943,1573229326,0.0
16966,0312974256,9.0
16966,0316096199,0.0
16966,0345353145,0.0
16966,0345354621,0.0
16966,0345378490,0.0
16966,0345423402,6.0
16966,0385505833,0.0
16966,044021145X,0.0
16966,0440214041,0.0
16966,0446606812,0.0
16966,0553271636,0.0
16966,0553569910,3.0
16966,0671001795,0.0
16966,0671028375,0.0
16966,067976402X,0.0
16996,002542730X,8.0
16996,0064400581,8.0
16996,0140177396,5.0
16996,0140293248,0.0
16996,014034294X,0.0
16996,0312195516,0.0
16996,0312983824,7.0
16996,0380001411,0.0
16996,0385323638,8.0
16996,0385335482,7.0
16996,0385335881,0.0
16996,0440122090,6.0
16996,0440211263,0.0
16996,0440213290,9.0
16996,0440514428,8.0
16996,044651652X,0.0
16996,0671510053,7.0
16996,0671776134,9.0
17003,0060392452,10.0
17003,0060915544,10.0
17003,0060921145,10.0
17003,0060922532,5.0
17003,0060938455,10.0
17003,0312195516,0.0
17003,0312291639,0.0
17003,0312305060,10.0
17003,0316666343,9.0
17003,0316776963,7.0
17003,0345337662,7.0
17003,0385722435,9.0
17003,0446532231,10.0
17003,0452264464,0.0
17003,0671683993,6.0
17003,0679731148,0.0
17003,0679734775,9.0
17003,0679781587,8.0
17003,0786866586,10.0
17003,0804106304,8.0
17003,080411109X,8.0
17183,0316666343,6.0
17183,0316769487,6.0
17183,0345402871,0.0
17183,0452282152,6.0
17183,0452284449,6.0
17183,0804114986,6.0
17190,014029628X,0.0
17190,0312195516,0.0
17190,0375703055,10.0
17190,0385730586,0.0
17190,0842329129,10.0
17190,0842329218,0.0
17190,0842329242,10.0
17190,0842329250,0.0
17190,0842329285,7.0
17190,084233226X,7.0
17282,0060938455,0.0
17282,0312983271,8.0
17282,031298328X,0.0
17282,0380718332,0.0
17282,0425154092,0.0
17282,0515124214,0.0
17282,0671014196,6.0
17282,0804106304,0.0
17282,080411109X,0.0
17282,0971880107,0.0
17507,0060977493,0.0
17507,0451203771,0.0
17507,0971880107,0.0
17667,0064407667,7.0
17667,0312974256,8.0
17667,0312980159,9.0
17667,0316779423,7.0
17667,0439064872,7.0
17667,044048474X,9.0
17667,067976402X,8.0
17667,0743418174,0.0
17859,0316182540,10.0
17859,0345334019,8.0
17859,0375500510,0.0
17859,0380718332,10.0
17859,0425109720,0.0
17859,0425154092,10.0
17859,0425169863,10.0
17859,0425175405,10.0
17859,0425180638,0.0
17859,0440200989,0.0
17859,0440211727,0.0
17859,0440218535,7.0
17859,0440226430,9.0
17859,0440236673,0.0
17859,0446359866,10.0
17859,0449221482,10.0
17859,055356451X,10.0
17859,0553572997,0.0
17859,0553582526,0.0
17859,0671004573,9.0
17859,0671867091,0.0
17859,0671894455,5.0
17859,0684874350,0.0
17859,140003065X,0.0
17950,006019491X,0.0
17950,0060199652,0.0
17950,0060928336,0.0
17950,0060930535,0.0
17950,0060976845,0.0
17950,0060977493,0.0
17950,006101351X,0.0
17950,0064407667,10.0
17950,0064407675,10.0
17950,0070212570,0.0
17950,0140293248,0.0
17950,014029628X,0.0
17950,0140298479,0.0
17950,014034294X,8.0
17950,0142001740,0.0
17950,0316666343,0.0
17950,0316769487,9.0
17950,0316899984,0.0
17950,0345361792,0.0
17950,0345443284,4.0
17950,0375412530,0.0
17950,0375501371,0.0
17950,0375506039,0.0
17950,0375702709,8.0
17950,0375703055,0.0
17950,0375703063,0.0
17950,037570504X,0.0
17950,0375727345,0.0
17950,0380730138,3.0
17950,038079487X,0.0
17950,0385265700,0.0
17950,0385306024,5.0
17950,0385420161,0.0
17950,0385424728,0.0
17950,0385484518,8.0
17950,0385497466,5.0
17950,038550120X,0.0
17950,0385502532,0.0
17950,0385720106,0.0
17950,039914613X,0.0
17950,0399501487,0.0
17950,0425152251,0.0
17950,0440206154,0.0
17950,0440211727,5.0
17950,0440213525,5.0
17950,0440214041,0.0
17950,0440226104,0.0
17950,0440235596,0.0
17950,0446310786,8.0
17950,044651652X,9.0
17950,0446516538,7.0
17950,0446601640,0.0
17950,0446605239,6.0
17950,0446606812,0.0
17950,0446608955,10.0
17950,0446672211,0.0
17950,0446673544,0.0
17950,0449223604,0.0
17950,0451202341,0.0
17950,0452281903,0.0
17950,0452282829,5.0
17950,0553279378,0.0
17950,0553296981,8.0
17950,0553569155,5.0
17950,0670869902,0.0
17950,0671021001,0.0
17950,0671041789,0.0
17950,0671042572,0.0
17950,0671510053,0.0
17950,0671867164,0.0
17950,0671880187,0.0
17950,0671880314,0.0
17950,067976402X,0.0
17950,0679781587,9.0
17950,068484267X,5.0
17950,068484477X,0.0
17950,0684867621,5.0
17950,0684874350,8.0
17950,0786817070,5.0
17950,0786866276,0.0
17950,0786889020,5.0
17950,080410753X,0.0
17950,080411109X,2.0
17950,0971880107,0.0
17950,1558743316,10.0
17950,1558743669,0.0
17950,1558744150,8.0
17950,1558745157,0.0
18067,006016848X,0.0
18067,0064400557,0.0
18067,0064407667,8.0
18067,0142001740,0.0
18067,0316569321,6.0
18067,0316769487,3.0
18067,0345353145,0.0
18067,0375501371,0.0
18067,0380718332,6.0
18067,0385504209,0.0
18067,038572179X,0.0
18067,0394820371,0.0
18067,039914613X,0.0
18067,0425116840,0.0
18067,0425154092,0.0
18067,0425158632,0.0
18067,0425163385,0.0
18067,0425174271,0.0
18067,043935806X,0.0
18067,0440206154,0.0
18067,0440213525,0.0
18067,0440226430,4.0
18067,0446364193,0.0
18067,044651652X,0.0
18067,0446516538,0.0
18067,0449221504,0.0
18067,0451172817,0.0
18067,0553263226,0.0
18067,0553279556,0.0
18067,0671027360,0.0
18067,067976402X,0.0
18067,0684810387,5.0
18067,0786867647,8.0
18067,1400034779,0.0
18082,0312974256,8.0
18082,0312979886,0.0
18082,0316776963,0.0
18082,0380710218,0.0
18082,0385335881,0.0
18082,0425154092,0.0
18082,0425172546,0.0
18082,0440221471,8.0
18082,0440226430,8.0
18082,0446364193,7.0
18082,0446604275,8.0
18082,0446604801,0.0
18082,0446605239,9.0
18082,0446607657,7.0
18082,0449134482,0.0
18082,051512219X,8.0
18082,0553250426,0.0
18082,0553289411,0.0
18082,055329170X,0.0
18082,055356160X,0.0
18082,0671027581,0.0
18082,0786889020,0.0
18082,080410526X,9.0
18082,0804106304,0.0
18155,0345313860,6.0
18155,0399501487,8.0
18155,0553280341,0.0
18155,0679429220,8.0
18155,0679439382,0.0
18172,006016848X,0.0
18172,006101351X,0.0
18172,0345354621,0.0
18172,0345370775,0.0
18172,034540288X,0.0
18172,0345404785,0.0
18172,0373484410,0.0
18172,038542471X,0.0
18172,0425109720,10.0
18172,0439064872,0.0
18172,044021145X,0.0
18172,044022165X,0.0
18172,0440241537,0.0
18172,044651652X,9.0
18172,0553285343,0.0
18172,067976402X,0.0
18172,0684848783,0.0
18172,0804106304,0.0
18172,089480829X,0.0
18309,0345378490,6.0
18384,0345350499,0.0
18401,0060085444,0.0
18401,042516098X,0.0
18401,0446607193,0.0
18401,0446610038,10.0
18401,0446612790,0.0
18401,0553582127,0.0
18401,0553582135,0.0
18995,0064400042,0.0
19085,0345417623,8.0
19085,0380789019,8.0
19085,0380820889,0.0
19085,0385504209,0.0
19085,0425121631,0.0
19085,042513525X,8.0
19085,0425147363,9.0
19085,0425155404,7.0
19085,0425163385,0.0
19085,0425184226,10.0
19085,0446364193,8.0
19085,0446601241,9.0
19085,0446605239,0.0
19085,0451188462,9.0
19085,0553580221,8.0
19085,0553582526,0.0
19085,0553582755,0.0
19085,0671024248,9.0
19085,0671042858,0.0
19085,0684810387,0.0
19085,0786817070,0.0
19085,0842329218,0.0
19085,0842329242,0.0
19085,0842329250,0.0
19085,0842329277,0.0
19085,0842329285,0.0
19085,084233226X,0.0
19085,0971880107,0.0
19493,006101351X,0.0
19493,0312305060,7.0
19493,0316569321,10.0
19493,0316666343,10.0
19493,0373218192,10.0
19493,0375703063,9.0
19493,0385484518,10.0
19493,0515127833,0.0
19493,0553295977,0.0
19493,0805019375,0.0
19522,0312958129,0.0
19522,0446611867,0.0
19522,0553561618,0.0
19664,0060392452,0.0
19664,0060921145,8.0
19664,0060922532,0.0
19664,0060930535,0.0
19664,0060976845,8.0
19664,0060987561,0.0
19664,006101351X,10.0
19664,0064400581,0.0
19664,0070212570,0.0
19664,014023313X,0.0
19664,0140244824,0.0
19664,014028009X,0.0
19664,0140293248,0.0
19664,0312150601,0.0
19664,0312243022,0.0
19664,0312291639,0.0
19664,0316569321,0.0
19664,0345413350,0.0
19664,0345438329,0.0
19664,0375700757,8.0
19664,0375705856,0.0
19664,0380714752,0.0
19664,038079487X,0.0
19664,0385335482,8.0
19664,0385474016,0.0
19664,042511774X,0.0
19664,0425167313,9.0
19664,044022103X,0.0
19664,0440514428,0.0
19664,044651652X,0.0
19664,0446531332,0.0
19664,0446605239,4.0
19664,0446606812,0.0
19664,0449134482,0.0
19664,0449907481,0.0
19664,0451203895,0.0
19664,0670892963,8.0
19664,0671042572,0.0
19664,0671510053,0.0
19664,0679745203,0.0
19664,0786885688,0.0
19664,0804108749,9.0
19681,0316284955,10.0
19681,0373484003,9.0
19681,0380001411,10.0
19681,0385335482,10.0
19681,0515124214,0.0
19681,051512608X,0.0
19681,0553250426,0.0
19681,055357230X,0.0
19681,0842329129,10.0
19711,031242227X,7.0
19711,0312995423,0.0
19711,0345334019,0.0
19711,0345384369,8.0
19711,0380726254,8.0
19711,0385484518,9.0
19711,0385504209,0.0
19711,0425121259,5.0
19711,0425143325,0.0
19711,0425155404,0.0
19711,042516098X,0.0
19711,0425163407,8.0
19711,0425175405,0.0
19711,0446532231,7.0
19711,0446610038,0.0
19711,044661064X,0.0
19711,0446611808,0.0
19711,0446612545,0.0
19711,0449219461,0.0
19711,0449221482,0.0
19711,0515102652,7.0
19711,0515128546,5.0
19711,051513287X,0.0
19711,0553285343,0.0
19711,0553580221,8.0
19711,0684872153,8.0
19842,0060921145,0.0
19842,0060928336,10.0
19842,0060934417,0.0
19842,0061097101,9.0
19842,014034294X,0.0
19842,0312195516,0.0
19842,0312961324,5.0
19842,031298328X,9.0
19842,0316969680,0.0
19842,0345339681,0.0
19842,0345378490,0.0
19842,0345404114,0.0
19842,0375726403,6.0
19842,0380710722,0.0
19842,0440122090,9.0
19842,0446604666,0.0
19842,0451183665,0.0
19842,0452282195,0.0
19842,0515128546,0.0
19842,0515131229,9.0
19842,0515132020,0.0
19842,055321313X,0.0
19842,0553260111,8.0
19842,0553578022,0.0
19842,0671002481,0.0
19842,0671041789,9.0
19842,0671510053,0.0
19842,0743227441,0.0
19842,0743237188,0.0
19842,0804114986,0.0
20060,0345404785,6.0
20060,034541389X,0.0
20060,0345416260,10.0
20060,0345447840,0.0
20060,0425153975,9.0
20060,042518109X,7.0
20060,0425182878,10.0
20060,0425182908,2.0
20060,0440178002,8.0
20060,044021145X,9.0
20060,0440224624,8.0
20060,0440224764,9.0
20060,0440235162,10.0
20060,0440241073,9.0
20060,0446527165,9.0
20060,0446607193,9.0
20060,044661064X,0.0
20060,0446611212,10.0
20060,0446611808,9.0
20060,0446612545,9.0
20060,0446667900,7.0
20060,0451206525,0.0
20060,0515130389,0.0
20060,0553561618,0.0
20060,0553571818,10.0
20060,0553576801,0.0
20060,0553583441,0.0
20060,0671026011,9.0
20060,0671042262,7.0
20060,0743436210,3.0
20060,0743439740,8.0
20060,0767900383,9.0
20060,0971880107,0.0
20115,0060175400,0.0
20115,0060987561,0.0
20115,0064400042,0.0
20115,014025448X,10.0
20115,0140254544,10.0
20115,0140257934,0.0
20115,0140270590,0.0
20115,0316569321,0.0
20115,0316601950,0.0
20115,0345337662,0.0
20115,0345351525,0.0
20115,034538475X,0.0
20115,034540288X,0.0
20115,0375705198,0.0
20115,0380002930,0.0
20115,0380714752,0.0
20115,0385335482,0.0
20115,0399501487,0.0
20115,0425121631,0.0
20115,0440211263,0.0
20115,0440222656,0.0
20115,0440235596,0.0
20115,0446610038,0.0
20115,0446672211,10.0
20115,0449212602,0.0
20115,0451166892,0.0
20115,0451202341,0.0
20115,0515131229,0.0
20115,0515132020,0.0
20115,0515132187,0.0
20115,059045367X,0.0
20115,0671002481,0.0
20115,0671004107,0.0
20115,0671004530,0.0
20115,0671042858,0.0
20115,0671617028,0.0
20115,0671693816,0.0
20115,0671708635,0.0
20115,0671727583,0.0
20115,0671776134,0.0
20115,0679781587,0.0
20115,068484267X,0.0
20115,0743206045,0.0
20115,074343627X,0.0
20115,089480829X,0.0
20115,1558744150,0.0
20119,0060928336,0.0
20119,0060976845,0.0
20119,006101351X,0.0
20119,0061098361,8.0
20119,0142001740,0.0
20119,0312924801,0.0
20119,0316678104,0.0
20119,0316899984,0.0
20119,034540288X,0.0
20119,0345417623,0.0
20119,0345422317,0.0
20119,0375703063,0.0
20119,0425116840,0.0
20119,0425147363,0.0
20119,0425158616,0.0
20119,0440213029,0.0
20119,0440213525,9.0
20119,0440214041,0.0
20119,0440221595,0.0
20119,0440222656,9.0
20119,0440236673,0.0
20119,044023722X,0.0
20119,0446606812,10.0
20119,0446610100,0.0
20119,0451188454,0.0
20119,0553582755,8.0
20119,059035342X,10.0
20119,0671021001,0.0
20119,0804106304,0.0
20119,0804115761,0.0
20119,080411918X,0.0
20119,1558744150,7.0
20172,0060958022,10.0
20172,0060987529,9.0
20172,0142001740,0.0
20172,0142001805,9.0
20172,0345337662,8.0
20172,0345413350,0.0
20172,0374199698,10.0
20172,0385265700,0.0
20172,0385504209,5.0
20172,0452282152,0.0
20172,0452282829,0.0
20172,0553234811,0.0
20172,0553277472,10.0
20172,059030271X,10.0
20172,0871136791,10.0
20180,0060502258,8.0
20180,0060921145,0.0
20180,0060928336,10.0
20180,0060930535,8.0
20180,0060976845,8.0
20180,0070212570,9.0
20180,014028009X,5.0
20180,0140298479,8.0
20180,0142001740,0.0
20180,0312195516,10.0
20180,0312243022,8.0
20180,0312958129,0.0
20180,0345436911,8.0
20180,0345439104,8.0
20180,0446612545,0.0
20180,0446613266,0.0
20180,0446672211,8.0
20180,0449005615,0.0
20180,0449219364,8.0
20180,0449221482,0.0
20180,0449221504,8.0
20180,0449221512,8.0
20180,0451169530,10.0
20180,0451186362,8.0
20180,0553271636,8.0
20180,0553279556,8.0
20180,0553280341,8.0
20180,0553280368,8.0
20180,0553284789,8.0
20180,0671041789,10.0
20180,0679746048,0.0
20180,0679781587,10.0
20180,0743203631,0.0
20180,0743227441,8.0
20180,1573225789,10.0
20201,0345313860,0.0
20201,0345351525,0.0
20201,0345370775,8.0
20201,034538475X,0.0
20201,0373484410,0.0
20201,0373825013,0.0
20201,0425144429,0.0
20201,0440206154,7.0
20201,044021145X,0.0
20201,0440211727,0.0
20201,0440214041,0.0
20201,044023722X,0.0
20201,0446604275,0.0
20201,0451170385,10.0
20201,0515131229,0.0
20201,0515132020,0.0
20201,051513287X,0.0
20201,0553260111,0.0
20201,0553564528,8.0
20201,0553582755,0.0
20201,0671743058,0.0
20201,0671867156,0.0
20201,0971880107,0.0
20201,1559029838,0.0
20409,0060922532,0.0
20409,0312144075,10.0
20409,0345402871,0.0
20409,0385323638,0.0
20409,0425122123,0.0
20409,0440202043,0.0
20409,0446675059,0.0
20409,0767905180,10.0
20462,0060915544,0.0
20462,0142001430,6.0
20462,0312144075,0.0
20462,0312282990,0.0
20462,0312305060,7.0
20462,0345313860,0.0
20462,0375725784,8.0
20462,0380717018,0.0
20462,0385722206,7.0
20462,0425115801,0.0
20462,0425172546,0.0
20462,0439404371,9.0
20462,0440211727,7.0
20462,0440234743,0.0
20462,0451188462,0.0
20462,0670030643,6.0
20462,0767900383,6.0
20462,0786881852,0.0
20627,006019491X,9.0
20627,014023313X,0.0
20627,0316569321,0.0
20627,0316781010,0.0
20627,0375727345,0.0
20627,0380730138,9.0
20627,0452277337,0.0
20971,0316666343,6.0
20971,0345443284,4.0
20971,0375702709,0.0
20971,038542471X,0.0
20971,042518630X,0.0
20971,0440206154,0.0
20971,0440224675,9.0
20971,0440225701,0.0
20971,0440241073,0.0
20971,0446611778,0.0
20971,0449223612,0.0
20971,0451177096,0.0
20971,0451183665,0.0
20971,0671741187,0.0
20971,0671758896,5.0
20971,0743206045,0.0
20971,0805059555,0.0
21011,0060915544,8.0
21011,0060958022,10.0
21011,0140298479,0.0
21011,0142001740,10.0
21011,0156027321,7.0
21011,0312291639,8.0
21011,031242227X,5.0
21011,0316601950,8.0
21011,0316666343,0.0
21011,0345439104,8.0
21011,0345445848,5.0
21011,0375700757,0.0
21011,0375702709,0.0
21011,0375705856,7.0
21011,0440213290,0.0
21011,0452281903,0.0
21011,0679731148,8.0
21011,0679736042,0.0
21011,0743203631,8.0
21011,0743237188,8.0
21011,1558745157,7.0
21014,0060175400,7.0
21014,0060391626,0.0
21014,0060392452,0.0
21014,0060915544,8.0
21014,0060921145,8.0
21014,0060922532,0.0
21014,0060928336,8.0
21014,0060930535,0.0
21014,0060932759,8.0
21014,0060934417,0.0
21014,0060977493,0.0
21014,0060987529,0.0
21014,006101351X,0.0
21014,0061098361,0.0
21014,0064400042,10.0
21014,0064400557,10.0
21014,0064407667,8.0
21014,0070212570,8.0
21014,0140067477,0.0
21014,0140119906,0.0
21014,0140177396,8.0
21014,014023313X,3.0
21014,014025448X,0.0
21014,014028009X,0.0
21014,0140293248,8.0
21014,014029628X,8.0
21014,0140298479,0.0
21014,014034294X,0.0
21014,0142001430,0.0
21014,0142001740,0.0
21014,015100692X,0.0
21014,0151008116,0.0
21014,0156006529,0.0
21014,0312144075,0.0
21014,0312195516,9.0
21014,0312265867,0.0
21014,0312278586,7.0
21014,0312305060,8.0
21014,0312924801,7.0
21014,0312958129,0.0
21014,0312961324,8.0
21014,0312971346,6.0
21014,0312974256,0.0
21014,0312980140,0.0
21014,0312983271,0.0
21014,0312983867,0.0
21014,0316089699,9.0
21014,0316284955,7.0
21014,0316569321,8.0
21014,0316678104,0.0
21014,0316776963,0.0
21014,0316781010,10.0
21014,0316781142,6.0
21014,0316781266,0.0
21014,0316789089,8.0
21014,0316969443,0.0
21014,0345313860,0.0
21014,0345337662,0.0
21014,0345350499,0.0
21014,034536676X,0.0
21014,0345370775,5.0
21014,0345370805,0.0
21014,0345384466,0.0
21014,0345387651,8.0
21014,0345391802,0.0
21014,0345404114,0.0
21014,0345404785,0.0
21014,0345424719,0.0
21014,0345427637,0.0
21014,0345438329,0.0
21014,0345439104,0.0
21014,0345443284,0.0
21014,0345465083,0.0
21014,0374129983,8.0
21014,0374199698,0.0
21014,0375500510,8.0
21014,0375506039,0.0
21014,0375700757,8.0
21014,0375702709,0.0
21014,0375705198,0.0
21014,0375705856,7.0
21014,0375706410,0.0
21014,0375706771,0.0
21014,0375707972,4.0
21014,0375725784,0.0
21014,0375726403,8.0
21014,0375727345,0.0
21014,0380001411,5.0
21014,0380002930,0.0
21014,0380018179,0.0
21014,0380710218,8.0
21014,0380717018,0.0
21014,0380718332,0.0
21014,0380726254,0.0
21014,0380730138,0.0
21014,0380731851,0.0
21014,0380789019,0.0
21014,0380789035,0.0
21014,0380813815,0.0
21014,0385265700,0.0
21014,0385335482,0.0
21014,0385335881,6.0
21014,0385420161,3.0
21014,038542017X,0.0
21014,0385484518,0.0
21014,038549081X,0.0
21014,0385492081,0.0
21014,038550120X,0.0
21014,0385504209,0.0
21014,0385720106,0.0
21014,0385720955,0.0
21014,0385722206,8.0
21014,0385722435,8.0
21014,0394820371,0.0
21014,0399146253,0.0
21014,0399146431,0.0
21014,042511774X,0.0
21014,0425147622,8.0
21014,0425154092,0.0
21014,0425158616,7.0
21014,042516098X,0.0
21014,0425162443,7.0
21014,0425163407,8.0
21014,0425167313,8.0
21014,0425169863,0.0
21014,0425182908,0.0
21014,0425192725,0.0
21014,0439064872,9.0
21014,0439136369,0.0
21014,0439139600,0.0
21014,043935806X,0.0
21014,0440122090,0.0
21014,0440211263,8.0
21014,044021145X,0.0
21014,0440212561,0.0
21014,0440213525,0.0
21014,0440214041,0.0
21014,0440217563,9.0
21014,0440220602,0.0
21014,044022103X,8.0
21014,0440221595,0.0
21014,044022165X,0.0
21014,0440222656,0.0
21014,0440224594,0.0
21014,0440224675,0.0
21014,0440224764,0.0
21014,0440226104,0.0
21014,0440226430,0.0
21014,0440235596,8.0
21014,0440236673,0.0
21014,0440236703,0.0
21014,0440236738,0.0
21014,044048474X,0.0
21014,0440998050,0.0
21014,0446310786,0.0
21014,0446394521,0.0
21014,0446527165,0.0
21014,0446604666,0.0
21014,0446604801,0.0
21014,0446605484,0.0
21014,0446606812,0.0
21014,0446608815,0.0
21014,0446610038,0.0
21014,0446612545,0.0
21014,0449003795,0.0
21014,0449134482,0.0
21014,0449219364,0.0
21014,0449223604,0.0
21014,0449223612,0.0
21014,0449907481,0.0
21014,0449911004,0.0
21014,0451167317,0.0
21014,0451169522,0.0
21014,0451169530,8.0
21014,0451202341,0.0
21014,0451203771,0.0
21014,0452260116,0.0
21014,0452262143,0.0
21014,0452282152,8.0
21014,0452282195,0.0
21014,0452283205,0.0
21014,0452284449,5.0
21014,0515087122,0.0
21014,0515113328,0.0
21014,0515131229,0.0
21014,055321313X,0.0
21014,0553234811,8.0
21014,0553250426,10.0
21014,0553250531,9.0
21014,0553260111,0.0
21014,0553268880,5.0
21014,0553273914,0.0
21014,0553275976,0.0
21014,0553280341,0.0
21014,0553280368,0.0
21014,0553289411,0.0
21014,055328942X,0.0
21014,0553296981,8.0
21014,0553569058,0.0
21014,0553569155,0.0
21014,0553574574,0.0
21014,0553576801,0.0
21014,0553579754,0.0
21014,0553582135,0.0
21014,059030271X,0.0
21014,059035342X,0.0
21014,0618002219,0.0
21014,0671001795,0.0
21014,0671003755,0.0
21014,0671004549,6.0
21014,0671014919,0.0
21014,0671027360,0.0
21014,0671038184,0.0
21014,0671041789,7.0
21014,0671510053,8.0
21014,0671727583,0.0
21014,0671776134,9.0
21014,0671880187,0.0
21014,0679439382,8.0
21014,0679721886,0.0
21014,0679745203,0.0
21014,0679746048,7.0
21014,067976397X,0.0
21014,067976402X,7.0
21014,0679781587,0.0
21014,068484477X,0.0
21014,0684848783,0.0
21014,0684872153,0.0
21014,0688170528,9.0
21014,0688177859,0.0
21014,0743224574,0.0
21014,0743225406,0.0
21014,0743418174,0.0
21014,0767900383,0.0
21014,0786868716,0.0
21014,0786881852,0.0
21014,0786889020,0.0
21014,0804106304,0.0
21014,080410753X,0.0
21014,0804108749,0.0
21014,080410946X,0.0
21014,0804111359,0.0
21014,080411918X,0.0
21014,0805019375,0.0
21014,0842329129,0.0
21014,0842329218,0.0
21014,0842329242,0.0
21014,0842329250,0.0
21014,0842329269,0.0
21014,0871136791,9.0
21014,0894805770,0.0
21014,089480829X,0.0
21014,1400031346,0.0
21014,1400031354,0.0
21014,1400031362,0.0
21014,155874262X,0.0
21014,1558745017,0.0
21014,1573225789,0.0
21031,0060928336,0.0
21031,0060930535,0.0
21031,0070212570,10.0
21031,0140067477,8.0
21031,0156006529,0.0
21031,0316969680,0.0
21031,0373484410,7.0
21031,0375726403,5.0
21031,0380726254,0.0
21031,0385511612,6.0
21031,0399146253,0.0
21031,042510107X,0.0
21031,0425116840,0.0
21031,0425143325,0.0
21031,0425178765,0.0
21031,042518630X,0.0
21031,0440226430,0.0
21031,0440235162,0.0
21031,0446359866,0.0
21031,0446364193,10.0
21031,0446364800,10.0
21031,044651652X,0.0
21031,0446516538,7.0
21031,0446607711,0.0
21031,0446612545,0.0
